id,age,education,city,country
66618,46,среднее,1190,32
139977,29,среднее,1150,32
84490,41,среднее,1188,32
133317,31,среднее,1178,32
587,36,среднее,1177,32
140476,53,среднее,1204,32
167461,39,среднее,1204,32
108460,38,среднее,1175,32
29535,47,среднее,1187,32
22974,37,среднее,1204,32
12937,34,среднее,1177,32
14839,43,среднее,1168,32
132193,59,высшее,1178,32
156630,20,высшее,1134,32
150273,27,среднее,1188,32
9867,44,среднее,1201,32
157752,33,среднее,1181,32
152623,36,среднее,1134,32
50804,52,среднее,1180,32
1096,50,среднее,1195,32
36958,35,среднее,1192,32
115455,33,среднее,1173,32
95585,46,среднее,1152,32
154839,38,среднее,1201,32
5811,31,среднее,1134,32
69187,39,среднее,1186,32
95463,32,среднее,1188,32
122601,39,среднее,1157,32
162769,46,среднее,1188,32
31989,37,среднее,1134,32
142984,32,высшее,1196,32
15198,38,среднее,1204,32
111669,41,высшее,1171,32
13454,22,высшее,1204,32
156007,18,высшее,1162,32
142124,33,среднее,1144,32
101536,53,среднее,1187,32
94937,37,среднее,1157,32
24175,39,среднее,1187,32
23746,46,высшее,1156,32
55246,22,высшее,1161,32
116007,44,среднее,1134,32
57884,14,высшее,1157,32
121345,46,среднее,1188,32
96235,49,среднее,1134,32
166364,50,среднее,1178,32
72233,40,среднее,1195,32
40212,35,среднее,1178,32
131706,47,среднее,1203,32
44676,37,среднее,1148,32
95533,20,высшее,1134,32
164712,37,среднее,1134,32
16617,37,среднее,1188,32
144785,44,среднее,1157,32
30877,40,среднее,1188,32
106076,33,среднее,1134,32
94962,48,среднее,1186,32
4747,50,среднее,1201,32
128806,36,среднее,1152,32
51287,25,высшее,1134,32
53845,39,среднее,1201,32
115962,32,среднее,1185,32
118522,53,среднее,1186,32
162945,62,среднее,1175,32
73780,33,высшее,1165,32
71383,39,среднее,1196,32
136584,30,среднее,1134,32
12393,54,среднее,1134,32
89705,5,среднее,1141,32
176040,39,среднее,1134,32
2419,17,высшее,1134,32
103446,48,среднее,1196,32
35911,16,высшее,1192,32
122559,16,высшее,1167,32
144173,38,среднее,1134,32
150262,22,высшее,1141,32
20988,19,высшее,62,32
139626,31,среднее,1178,32
141693,26,высшее,1187,32
128852,45,среднее,1157,32
27703,35,среднее,1188,32
114836,38,среднее,1137,32
63972,51,среднее,1134,32
6967,25,высшее,1185,32
106652,24,высшее,110,32
20037,38,среднее,1161,32
44206,65,среднее,1188,32
28992,62,среднее,1160,32
152278,71,высшее,1196,32
35759,33,среднее,1180,32
49184,34,среднее,1134,32
109855,62,среднее,69,32
52125,39,среднее,1188,32
151934,46,среднее,1157,32
127284,23,высшее,104,32
173044,50,среднее,1191,32
8941,27,высшее,1185,32
150117,52,среднее,1137,32
85343,54,среднее,1134,32
62600,37,среднее,1167,32
126519,36,среднее,806,32
157368,15,высшее,1134,32
153568,44,среднее,1188,32
5967,60,среднее,1188,32
134073,40,среднее,1156,32
3324,43,среднее,1204,32
22975,43,среднее,1182,32
84809,33,среднее,1134,32
96150,33,среднее,1157,32
141892,17,высшее,1177,32
147890,56,среднее,34,32
58144,52,среднее,1145,32
160270,53,среднее,1178,32
114020,42,среднее,1197,32
134907,21,высшее,1187,32
13281,57,среднее,1134,32
101026,31,среднее,1172,32
81138,42,среднее,1187,32
71466,32,среднее,1134,32
155113,32,среднее,1134,32
172045,47,среднее,1188,32
117233,33,среднее,1188,32
85604,15,высшее,1198,32
167903,22,высшее,1195,32
70530,59,среднее,1134,32
39459,40,среднее,1134,32
166551,23,высшее,1179,32
56080,30,среднее,1157,32
79109,55,среднее,1134,32
126763,29,среднее,1179,32
156457,20,высшее,1201,32
79160,22,высшее,1185,32
128962,41,среднее,1134,32
89437,38,среднее,1134,32
161466,23,высшее,1187,32
93801,46,среднее,1178,32
55270,39,среднее,1134,32
18353,61,среднее,1187,32
73455,31,среднее,1181,32
136692,45,среднее,758,32
156321,54,высшее,1157,32
119775,36,среднее,1190,32
24072,47,среднее,1157,32
49322,40,среднее,1196,32
39170,33,среднее,1156,32
158112,29,среднее,1168,32
72621,40,среднее,1192,32
59377,15,высшее,1160,32
161331,39,среднее,1202,32
170590,52,среднее,1178,32
6494,36,среднее,1197,32
36050,38,среднее,1201,32
40202,55,среднее,1203,32
48285,21,высшее,1134,32
149785,48,среднее,1134,32
66831,34,среднее,1190,32
96311,31,среднее,1134,32
125927,28,среднее,1160,32
120600,36,среднее,1134,32
23842,27,среднее,1165,32
139035,42,среднее,1157,32
64174,23,высшее,1134,32
114338,38,среднее,1134,32
146485,42,среднее,1167,32
64017,39,среднее,1183,32
27466,23,высшее,1188,32
120321,28,среднее,1204,32
10860,52,среднее,1134,32
20043,33,высшее,1166,32
22377,38,среднее,1134,32
44903,50,высшее,70,32
160072,38,среднее,1155,32
112384,35,среднее,1188,32
88941,43,среднее,1191,32
177665,48,среднее,1204,32
139473,65,среднее,1162,32
28109,48,среднее,1167,32
24757,34,среднее,1134,32
49554,57,среднее,252,32
97435,33,среднее,1188,32
152747,31,среднее,1155,32
23066,49,среднее,1188,32
103999,48,высшее,328,32
158327,45,среднее,1169,32
155454,45,среднее,1134,32
122270,36,среднее,1157,32
60962,51,среднее,1179,32
80492,38,среднее,1205,32
106399,35,высшее,1158,32
87813,48,среднее,1134,32
115163,33,среднее,1164,32
56367,43,среднее,1168,32
58013,34,среднее,1188,32
116016,46,среднее,1177,32
113813,34,среднее,1171,32
16012,25,высшее,1183,32
113563,15,среднее,1187,32
137183,45,высшее,564,32
99327,41,среднее,1188,32
38287,53,среднее,1191,32
118978,10,среднее,1191,32
171216,46,среднее,1178,32
69376,54,среднее,1134,32
152215,31,среднее,65,32
133279,27,высшее,1178,32
88610,56,среднее,1167,32
136587,28,среднее,1197,32
153834,15,высшее,1157,32
11597,20,высшее,1134,32
39521,51,среднее,1171,32
100176,24,высшее,1190,32
63606,62,среднее,1201,32
114850,36,среднее,1160,32
26383,53,среднее,1134,32
29489,15,высшее,1177,32
139615,25,высшее,1195,32
36864,46,среднее,1195,32
26804,55,среднее,1134,32
1434,51,среднее,1175,32
50601,33,среднее,1155,32
9105,44,высшее,856,32
148935,24,высшее,1204,32
94135,41,среднее,1167,32
91271,44,среднее,1134,32
130883,62,среднее,1134,32
94631,47,среднее,1134,32
4903,32,среднее,1134,32
27109,38,среднее,1134,32
177942,23,высшее,1134,32
137490,56,среднее,1202,32
76727,36,среднее,1177,32
95208,28,среднее,1180,32
108808,19,высшее,1177,32
68662,48,среднее,1156,32
165832,32,среднее,1177,32
44601,39,среднее,1151,32
161836,23,высшее,59,32
127952,35,высшее,1204,32
106814,38,среднее,1178,32
67196,40,среднее,1153,32
107909,30,среднее,1180,32
113059,18,высшее,1160,32
159067,39,среднее,1178,32
77665,23,высшее,1165,32
149300,58,среднее,1179,32
50061,32,среднее,1204,32
143387,63,среднее,1186,32
77322,15,высшее,1158,32
11630,48,среднее,1196,32
121357,44,среднее,1188,32
159723,28,среднее,1179,32
68580,11,среднее,1134,32
100898,20,высшее,1134,32
78027,49,среднее,1188,32
140261,34,среднее,1178,32
10945,37,среднее,1185,32
47559,18,высшее,1177,32
49192,38,среднее,1134,32
83667,52,среднее,1157,32
41475,42,среднее,1157,32
4173,27,среднее,1170,32
152152,58,среднее,1188,32
110776,42,высшее,34,32
28598,22,высшее,1134,32
117236,41,среднее,1159,32
93149,38,среднее,1188,32
138034,50,среднее,268,32
59974,41,среднее,1188,32
101546,37,среднее,1134,32
52606,20,высшее,1198,32
79017,22,высшее,1134,32
22150,53,среднее,1208,32
39606,48,среднее,1134,32
18426,22,высшее,1203,32
152290,29,среднее,1134,32
81550,49,среднее,1134,32
83260,27,высшее,1134,32
135605,31,среднее,1188,32
82689,26,среднее,1188,32
77256,16,высшее,1205,32
84699,53,среднее,1134,32
126049,40,среднее,1162,32
85839,39,среднее,1162,32
36717,62,среднее,1167,32
84527,39,среднее,1081,32
93332,37,среднее,1134,32
3838,34,среднее,1185,32
5903,31,высшее,1201,32
95760,44,среднее,1191,32
90720,46,среднее,1134,32
130916,32,среднее,1134,32
95553,48,среднее,1134,32
29544,66,среднее,1141,32
150340,41,среднее,1203,32
50495,29,среднее,1188,32
147633,36,среднее,1178,32
160434,40,высшее,1157,32
146435,42,среднее,1178,32
157741,36,среднее,1152,32
46024,21,высшее,1134,32
74361,32,среднее,1188,32
139780,28,среднее,1156,32
82548,34,среднее,9,32
149404,16,высшее,1134,32
121029,38,среднее,1188,32
129947,34,высшее,1190,32
142759,53,среднее,1163,32
124481,49,среднее,1164,32
41357,29,среднее,1190,32
55566,44,среднее,1178,32
91491,32,среднее,1196,32
44304,21,высшее,1183,32
58283,25,высшее,1175,32
76708,34,среднее,1162,32
131389,35,среднее,1157,32
128650,50,среднее,1188,32
17316,46,среднее,1198,32
86755,40,среднее,1209,32
166800,55,среднее,1134,32
84556,23,высшее,1141,32
39479,32,среднее,1134,32
22713,21,высшее,1167,32
73565,18,высшее,1167,32
11922,33,среднее,1188,32
150663,30,среднее,1187,32
85626,61,среднее,1167,32
23233,32,среднее,1202,32
92283,35,среднее,1134,32
19694,47,среднее,1164,32
119423,43,среднее,1180,32
10127,16,высшее,1157,32
161027,45,среднее,1134,32
20339,31,среднее,1179,32
50650,50,высшее,1134,32
113600,37,среднее,1187,32
158074,28,среднее,1183,32
4631,27,среднее,1178,32
71834,38,среднее,1177,32
172619,29,среднее,1188,32
113447,12,среднее,1134,32
55451,39,высшее,1154,32
122888,34,среднее,1165,32
64300,36,среднее,1157,32
117579,43,среднее,1159,32
20901,46,среднее,1134,32
29212,25,высшее,1134,32
110349,19,высшее,1139,32
84406,28,среднее,1134,32
107256,49,среднее,1201,32
172383,31,среднее,1204,32
69558,45,высшее,1177,32
21810,34,среднее,1164,32
33557,39,среднее,1134,32
69916,33,среднее,1177,32
45457,42,среднее,1204,32
2703,25,высшее,1203,32
26677,44,среднее,1166,32
3084,50,среднее,1175,32
1972,40,среднее,1211,32
122961,38,среднее,1188,32
151119,15,высшее,1134,32
59183,25,высшее,1201,32
109699,59,среднее,1198,32
34501,46,среднее,1134,32
52381,32,среднее,1167,32
102299,40,среднее,1183,32
80741,30,среднее,1177,32
117399,20,высшее,1079,32
35221,39,среднее,1204,32
59070,37,среднее,1156,32
63767,26,высшее,1167,32
92448,13,среднее,1162,32
96668,59,среднее,1179,32
78308,51,среднее,1188,32
2677,50,среднее,1157,32
77686,23,высшее,1179,32
159676,23,высшее,1134,32
44168,56,среднее,1134,32
129368,28,высшее,1168,32
92093,29,среднее,1156,32
139190,17,высшее,328,32
7815,40,среднее,9,32
22720,45,среднее,1160,32
140406,45,среднее,1188,32
152451,49,среднее,1188,32
20544,35,среднее,1204,32
110628,44,среднее,1188,32
146460,39,среднее,1190,32
35234,21,высшее,1134,32
146106,43,среднее,1167,32
130613,36,среднее,1134,32
27339,51,среднее,1167,32
3704,34,среднее,1157,32
118121,47,среднее,33,32
16553,35,среднее,1187,32
127089,41,среднее,1187,32
120818,40,среднее,1168,32
133247,28,среднее,1134,32
126670,37,среднее,1177,32
54319,35,среднее,1134,32
73447,36,среднее,1134,32
154214,21,высшее,1188,32
144427,48,среднее,1188,32
112291,39,среднее,1162,32
99173,39,среднее,1188,32
105061,28,среднее,1156,32
63434,14,высшее,1175,32
150078,38,среднее,1134,32
55000,25,высшее,1134,32
159093,36,среднее,1187,32
82646,60,среднее,1134,32
142719,45,среднее,1134,32
103273,22,высшее,1134,32
2944,22,высшее,1164,32
163668,44,среднее,1168,32
7344,16,высшее,1168,32
133097,16,среднее,1188,32
152782,66,среднее,1134,32
99149,36,среднее,1188,32
75939,60,среднее,1185,32
168531,35,среднее,1134,32
89743,34,среднее,1168,32
143190,31,среднее,1198,32
36428,41,среднее,1134,32
145228,17,высшее,1204,32
79021,51,среднее,1196,32
125805,47,среднее,1134,32
3117,22,высшее,1145,32
174246,58,среднее,1166,32
46721,40,высшее,1178,32
11182,40,среднее,1194,32
75750,28,высшее,1134,32
115970,48,среднее,1165,32
57839,36,среднее,416,32
38666,28,среднее,1198,32
88986,43,среднее,1200,32
120977,14,среднее,1134,32
170477,16,высшее,1162,32
77411,21,высшее,1134,32
76635,37,среднее,1157,32
102597,44,высшее,1141,32
64949,22,высшее,1171,32
108609,29,среднее,1178,32
84762,21,высшее,1188,32
111140,40,среднее,1134,32
132931,22,высшее,1134,32
383,45,среднее,1134,32
4462,16,высшее,1162,32
162854,40,среднее,1154,32
157661,33,среднее,1134,32
50245,27,среднее,1134,32
139385,57,среднее,1134,32
167655,42,среднее,1156,32
67837,10,среднее,1204,32
58544,40,среднее,1178,32
94420,61,среднее,1145,32
67781,60,среднее,815,32
36678,50,среднее,1183,32
135259,39,среднее,1157,32
99160,22,высшее,1142,32
68228,36,среднее,1171,32
13344,50,среднее,1134,32
6863,22,высшее,1200,32
118524,35,среднее,1134,32
59660,22,высшее,1178,32
128091,36,среднее,1203,32
18631,22,высшее,1134,32
116780,24,высшее,1154,32
129981,37,среднее,1205,32
76018,41,среднее,1134,32
90916,38,среднее,1168,32
109777,67,среднее,1179,32
60554,46,среднее,1134,32
33990,24,высшее,1179,32
86693,59,среднее,1178,32
158522,39,среднее,1157,32
156757,35,среднее,1181,32
171613,30,среднее,1198,32
114858,14,высшее,806,32
60753,21,высшее,353,6
21886,27,среднее,1134,32
76955,47,среднее,1134,32
156526,41,среднее,1185,32
80223,25,высшее,1200,32
42785,74,среднее,1212,32
20978,18,высшее,1167,32
68037,34,среднее,1134,32
54376,23,высшее,1196,32
42644,26,высшее,1134,32
177250,43,среднее,1180,32
70174,34,среднее,1134,32
151235,43,среднее,1162,32
56460,48,высшее,1190,32
22308,46,среднее,1134,32
176510,60,среднее,1160,32
136817,21,высшее,1177,32
116992,35,среднее,1134,32
105331,51,среднее,1134,32
67528,20,высшее,1169,32
6633,55,среднее,1188,32
86226,24,высшее,1167,32
107616,57,среднее,1134,32
59078,40,среднее,1134,32
68825,37,среднее,1201,32
79376,33,среднее,1188,32
106927,27,высшее,1187,32
131575,38,среднее,1188,32
3849,44,среднее,1134,32
130080,23,высшее,1153,32
20464,53,среднее,1134,32
22074,42,среднее,1161,32
20955,63,среднее,1179,32
82291,49,среднее,1159,32
118247,35,высшее,127,32
64904,38,среднее,1188,32
102191,50,среднее,1134,32
47048,14,высшее,1204,32
716,23,высшее,1134,32
113581,32,среднее,1204,32
38984,43,среднее,1177,32
1783,56,высшее,1134,32
172419,36,высшее,605,32
68097,29,среднее,1163,32
47179,49,среднее,1192,32
37893,42,среднее,1190,32
5090,49,среднее,1162,32
136539,52,среднее,1134,32
39277,33,среднее,1153,32
113919,37,среднее,1134,32
67375,44,среднее,1188,32
93369,34,среднее,3,35
424,34,среднее,1203,32
124615,43,среднее,1167,32
90769,15,среднее,1182,32
51698,58,среднее,1185,32
177641,45,среднее,1188,32
153795,27,высшее,92,32
4938,32,среднее,1179,32
129758,60,среднее,1165,32
6679,42,среднее,1134,32
66529,36,среднее,1134,32
105857,15,высшее,1134,32
58371,31,среднее,1156,32
136606,38,среднее,1204,32
1626,35,среднее,1133,32
54688,15,высшее,1204,32
153366,54,среднее,1204,32
3147,33,среднее,1188,32
154534,31,среднее,1207,32
9563,38,среднее,1177,32
177349,39,среднее,1186,32
121634,44,среднее,66,32
51736,18,высшее,1168,32
45078,39,среднее,1188,32
105235,35,среднее,1134,32
177760,34,среднее,1134,32
50214,33,среднее,1207,32
7438,23,высшее,1134,32
121273,21,высшее,1141,32
107516,11,среднее,1134,32
52881,44,среднее,1134,32
165431,45,среднее,1188,32
125910,19,высшее,1178,32
93799,37,среднее,1160,32
14722,54,среднее,1134,32
78328,32,среднее,1200,32
116558,37,среднее,1158,32
107956,41,среднее,1185,32
120372,63,среднее,1212,32
90894,57,среднее,1134,32
165313,39,среднее,1153,32
56997,34,среднее,1134,32
17105,47,среднее,1200,32
40822,54,среднее,1165,32
103634,29,среднее,1134,32
97695,33,высшее,1204,32
12550,28,среднее,1160,32
177271,26,высшее,1134,32
57378,18,высшее,1167,32
126611,38,среднее,1199,32
150016,51,среднее,1208,32
2762,9,среднее,1188,32
56563,28,среднее,1202,32
102116,34,среднее,1178,32
15569,27,среднее,1188,32
108864,41,среднее,1134,32
170654,26,высшее,1134,32
155407,41,среднее,1185,32
24722,16,высшее,1167,32
86835,42,среднее,1134,32
146088,34,среднее,1187,32
174251,37,среднее,1134,32
92934,40,среднее,1178,32
159912,28,среднее,1188,32
109899,38,среднее,1162,32
114692,36,среднее,1154,32
90326,34,среднее,1169,32
128920,41,среднее,1156,32
113830,23,высшее,1176,32
145428,68,среднее,1209,32
166507,40,среднее,1134,32
123201,15,высшее,1142,32
45045,59,среднее,1134,32
132223,51,среднее,1183,32
104852,33,среднее,1188,32
101765,16,высшее,1134,32
7005,43,среднее,1134,32
70133,33,среднее,1188,32
143141,47,среднее,1188,32
162741,58,среднее,1134,32
140691,19,высшее,1134,32
42376,34,среднее,1165,32
174949,37,среднее,1160,32
28716,45,высшее,1134,32
5165,31,среднее,1134,32
98211,42,среднее,1167,32
49837,37,среднее,1187,32
33438,46,среднее,1188,32
28636,24,высшее,1200,32
57413,56,среднее,1155,32
144948,23,высшее,1148,32
153175,22,высшее,1134,32
11699,20,высшее,1204,32
74967,18,высшее,1171,32
80910,33,среднее,1164,32
79713,50,среднее,1134,32
5536,47,среднее,1204,32
153424,45,высшее,1157,32
78065,54,среднее,1188,32
100537,33,среднее,1180,32
137489,50,среднее,1183,32
87808,42,среднее,1188,32
25467,42,среднее,1200,32
23863,57,среднее,1134,32
109228,43,среднее,1134,32
120875,57,среднее,1204,32
50179,23,высшее,1134,32
82352,37,среднее,1156,32
153615,30,среднее,1189,32
132792,17,высшее,1150,32
70677,51,среднее,1134,32
140201,12,среднее,1160,32
168877,60,высшее,1134,32
175333,27,среднее,74,32
6984,33,среднее,1156,32
61653,65,среднее,1142,32
108676,30,среднее,1156,32
152381,27,высшее,1134,32
86852,38,среднее,1195,32
58861,36,среднее,1188,32
117275,50,среднее,1168,32
176687,23,высшее,1134,32
176634,33,среднее,1134,32
164313,38,среднее,1191,32
114753,16,высшее,1156,32
172965,52,среднее,1198,32
65728,44,среднее,1188,32
75865,34,среднее,1188,32
37128,42,среднее,1188,32
87369,39,среднее,1188,32
165651,23,высшее,1188,32
172327,43,среднее,1181,32
84904,14,высшее,1171,32
114672,37,среднее,1134,32
117649,43,среднее,1190,32
166308,50,высшее,1190,32
13694,41,среднее,1187,32
175984,23,высшее,1161,32
1706,23,высшее,1134,32
123824,28,среднее,1134,32
93494,42,среднее,1163,32
61007,33,среднее,1134,32
21629,57,высшее,1178,32
26022,35,среднее,1201,32
90456,44,среднее,1134,32
136954,36,среднее,1134,32
101559,40,среднее,1134,32
92535,23,высшее,1183,32
158682,23,высшее,1188,32
163861,41,среднее,1157,32
82928,30,среднее,1134,32
25006,25,высшее,1183,32
133002,36,среднее,1159,32
131512,5,среднее,1134,32
127928,41,среднее,1178,32
47102,34,среднее,1144,32
135415,25,высшее,1178,32
95739,26,высшее,1171,32
87959,35,среднее,224,32
118744,52,среднее,1134,32
112152,37,среднее,1168,32
147861,45,среднее,1134,32
21880,62,среднее,1160,32
4435,48,среднее,1156,32
20291,36,среднее,1195,32
102656,33,среднее,1160,32
149653,40,среднее,1188,32
57,18,высшее,1207,32
16985,23,высшее,1134,32
2131,36,среднее,1165,32
139619,18,высшее,1134,32
143767,50,среднее,432,2
100910,57,среднее,1156,32
62749,34,среднее,1160,32
21874,37,среднее,1178,32
7839,23,высшее,1196,32
111973,37,среднее,1147,32
20912,41,среднее,1134,32
9574,19,высшее,1145,32
173928,16,высшее,1189,32
72006,38,среднее,1134,32
101010,45,среднее,1188,32
139738,49,высшее,9,32
147688,30,среднее,1134,32
174104,32,среднее,1179,32
27912,37,среднее,1167,32
153815,39,среднее,1167,32
76646,48,среднее,1190,32
1120,38,среднее,1162,32
17541,53,среднее,1134,32
169469,39,среднее,1201,32
148958,18,высшее,1155,32
45762,36,среднее,1187,32
59607,33,среднее,1134,32
153380,43,среднее,1142,32
21153,45,среднее,1134,32
118615,45,среднее,1188,32
171304,35,среднее,1177,32
105608,52,среднее,1188,32
127889,40,среднее,1199,32
99634,58,среднее,1183,32
124644,39,среднее,1189,32
113212,33,высшее,1178,32
106871,52,среднее,1134,32
157733,41,среднее,1188,32
167743,48,среднее,1183,32
31080,43,среднее,1157,32
64058,35,среднее,1183,32
36851,40,среднее,1185,32
165101,37,среднее,1134,32
10208,32,среднее,1178,32
163218,44,среднее,1204,32
177634,40,среднее,1188,32
31528,35,среднее,1134,32
31805,52,среднее,1134,32
117626,40,среднее,1188,32
87128,59,среднее,1168,32
77141,30,среднее,1189,32
55720,44,среднее,1134,32
119158,20,высшее,1196,32
4121,63,среднее,1188,32
144907,38,среднее,1134,32
150148,28,высшее,1188,32
27931,49,среднее,1188,32
156398,19,высшее,1134,32
49688,19,высшее,1187,32
46312,17,высшее,1178,32
84013,34,среднее,1201,32
156886,42,среднее,1188,32
63943,43,среднее,1153,32
145913,14,высшее,1178,32
142107,39,среднее,1134,32
148190,28,среднее,1134,32
99407,54,среднее,1207,32
129252,41,среднее,1188,32
96899,22,высшее,1163,32
886,40,среднее,1134,32
82871,24,высшее,1178,32
164788,50,среднее,1205,32
147284,11,среднее,1162,32
64408,53,среднее,1160,32
171462,44,среднее,1164,32
101347,37,среднее,1192,32
174143,33,среднее,1162,32
96614,41,среднее,1165,32
91888,51,среднее,1177,32
131945,45,среднее,1134,32
51201,53,среднее,1188,32
120801,39,среднее,1183,32
10370,46,высшее,1196,32
96895,41,среднее,1199,32
124046,32,среднее,1188,32
137926,40,среднее,1134,32
48547,57,среднее,1134,32
25777,35,среднее,1187,32
88564,70,среднее,1134,32
1875,37,среднее,1134,32
100919,36,среднее,1142,32
127971,39,среднее,1134,32
128086,22,высшее,1177,32
163569,66,среднее,1188,32
102877,47,среднее,1134,32
78514,39,среднее,1157,32
137355,27,среднее,1201,32
37377,18,высшее,1165,32
19027,43,высшее,1200,32
43798,41,среднее,1188,32
116461,29,среднее,1170,32
91256,38,среднее,1188,32
133663,10,среднее,1176,32
52209,37,среднее,1204,32
7838,39,среднее,1188,32
118714,38,среднее,1167,32
49686,39,среднее,1134,32
54150,49,среднее,1177,32
100850,52,среднее,1134,32
133113,47,среднее,1177,32
24564,45,среднее,1178,32
12556,22,высшее,1142,32
146299,21,высшее,1134,32
35060,43,среднее,1188,32
15528,36,среднее,238,32
96502,43,среднее,1200,32
120014,37,среднее,1188,32
21753,49,среднее,1188,32
41330,36,среднее,1204,32
97685,24,высшее,1182,32
118480,32,высшее,1205,32
108761,32,среднее,1198,32
68646,32,среднее,1185,32
124061,45,среднее,1188,32
30558,41,среднее,1134,32
74483,39,среднее,1178,32
90833,47,среднее,1134,32
14631,34,среднее,1182,32
165847,33,среднее,1181,32
72285,45,среднее,1160,32
176882,26,высшее,1177,32
82305,28,среднее,1188,32
98413,30,среднее,1177,32
161514,37,среднее,1134,32
97925,36,среднее,1139,32
82557,19,высшее,1157,32
163492,21,высшее,1188,32
161445,33,среднее,1208,32
136948,22,высшее,1180,32
132462,31,среднее,1192,32
32102,35,среднее,1178,32
117959,43,среднее,1188,32
100976,26,высшее,1134,32
56898,37,среднее,1134,32
36649,44,среднее,1183,32
62697,56,среднее,1188,32
61788,15,среднее,1155,32
56166,32,среднее,1134,32
139734,22,высшее,1134,32
107138,33,среднее,1134,32
74868,51,высшее,1153,32
121523,51,среднее,1182,32
127201,34,среднее,1178,32
137365,37,среднее,1157,32
77257,61,среднее,1187,32
112821,30,среднее,1134,32
111999,42,среднее,1157,32
167070,42,среднее,1134,32
56854,46,среднее,1134,32
80069,44,среднее,1177,32
144051,37,среднее,1201,32
106796,35,среднее,1183,32
45752,27,среднее,1156,32
34828,37,среднее,1204,32
103318,23,высшее,1134,32
103121,22,высшее,1191,32
15843,18,высшее,1159,32
29435,35,среднее,1157,32
117031,19,высшее,1134,32
2921,36,среднее,1188,32
61677,34,среднее,1201,32
70806,51,среднее,1196,32
103784,53,среднее,1213,32
32352,47,среднее,1193,32
106161,35,среднее,1134,32
35913,45,среднее,1134,32
127940,28,среднее,1201,32
157702,44,среднее,1177,32
165826,45,среднее,1155,32
53871,36,среднее,1196,32
147538,25,высшее,1196,32
106665,56,среднее,1202,32
70817,52,среднее,1134,32
76257,24,высшее,1188,32
114463,39,среднее,1178,32
128108,41,среднее,1179,32
93739,30,среднее,1204,32
176816,17,высшее,1134,32
87732,69,среднее,1134,32
47300,30,высшее,1201,32
113261,37,среднее,1190,32
166353,74,среднее,1187,32
31131,28,среднее,1186,32
145042,47,среднее,1134,32
134111,16,высшее,1134,32
3260,37,среднее,1188,32
24657,32,среднее,1185,32
88842,23,высшее,1134,32
149399,15,высшее,1175,32
90345,23,высшее,1204,32
34130,33,среднее,1183,32
19166,27,среднее,1196,32
172294,37,среднее,1175,32
140157,42,среднее,1134,32
74907,50,среднее,1175,32
117065,37,среднее,1188,32
132589,46,среднее,1188,32
19265,57,среднее,1185,32
72829,32,среднее,1167,32
159544,49,среднее,1187,32
159702,44,среднее,1134,32
120958,49,среднее,1163,32
138955,52,среднее,1185,32
112075,15,среднее,1188,32
72854,32,среднее,1134,32
42493,42,среднее,1183,32
38924,34,среднее,1154,32
142487,18,высшее,1165,32
165259,34,среднее,1177,32
2439,26,высшее,1167,32
136919,44,среднее,1157,32
97074,47,среднее,1188,32
99686,44,среднее,1166,32
58232,27,среднее,1178,32
167653,19,высшее,1157,32
7186,37,среднее,1182,32
28670,47,среднее,1134,32
131770,16,высшее,1160,32
138943,20,высшее,1134,32
31274,51,среднее,1208,32
102558,24,высшее,1205,32
118119,15,высшее,221,32
160543,52,среднее,1186,32
116513,22,высшее,1167,32
136650,37,среднее,1134,32
65921,16,высшее,811,32
5825,43,среднее,1188,32
119183,17,высшее,1162,32
103638,35,среднее,1171,32
12357,20,высшее,1177,32
17004,35,среднее,1188,32
129770,44,среднее,1168,32
91315,37,среднее,1170,32
89063,39,среднее,1134,32
156535,9,среднее,1203,32
53981,33,среднее,1142,32
13167,35,среднее,1162,32
144395,48,среднее,1201,32
16575,41,среднее,1147,32
30793,43,среднее,1155,32
65992,36,среднее,1187,32
50143,20,высшее,1155,32
129155,41,среднее,1190,32
155634,20,высшее,1162,32
52494,45,среднее,1182,32
3721,23,высшее,1185,32
122832,45,среднее,1134,32
153644,64,среднее,1187,32
75709,42,среднее,1134,32
126981,36,среднее,66,32
43015,31,среднее,1187,32
77346,53,среднее,1134,32
102413,49,среднее,1156,32
138772,40,среднее,1160,32
107812,45,среднее,1192,32
67786,49,среднее,1188,32
35661,48,среднее,1167,32
78655,45,среднее,1188,32
76003,19,высшее,1209,32
85070,23,высшее,1188,32
50173,62,среднее,1134,32
40999,39,среднее,1134,32
62654,35,среднее,1134,32
45558,17,высшее,1180,32
161162,32,среднее,1167,32
165108,23,высшее,1198,32
1829,34,среднее,1188,32
170346,41,среднее,1157,32
116791,25,высшее,1134,32
51490,62,среднее,1180,32
140713,41,среднее,1134,32
11712,24,высшее,1188,32
125752,16,высшее,1162,32
2467,41,высшее,1188,32
29220,31,среднее,1158,32
106209,26,высшее,1200,32
134855,47,среднее,1170,32
126817,37,среднее,1188,32
142755,34,среднее,1134,32
73184,28,среднее,1177,32
153917,45,среднее,1193,32
18146,40,среднее,1178,32
6090,41,среднее,1145,32
27920,51,среднее,1134,32
152432,33,среднее,1134,32
112631,36,среднее,1168,32
6229,39,среднее,1177,32
25292,45,среднее,1134,32
19449,17,высшее,1139,32
113652,17,высшее,1201,32
98753,37,среднее,1167,32
90134,21,высшее,1179,32
103682,27,высшее,1139,32
48819,38,среднее,1188,32
137761,33,среднее,1158,32
